condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
retrieval,tgl_Latn,ron_Latn,Latin,Latin,549,6691,8.20505156,7990,19995,39.95999000
retrieval,tgl_Latn,ind_Latn,Latin,Latin,981,6812,14.40105696,9818,19995,49.10227557
retrieval,tgl_Latn,zsm_Latn,Latin,Latin,993,6560,15.13719512,9864,19995,49.33233308
retrieval,tgl_Latn,tgl_Latn,Latin,Latin,3160,3160,100.00000000,19995,19995,100.00000000
retrieval,tgl_Latn,pol_Latn,Latin,Latin,733,7010,10.45649073,8683,19995,43.42585646
retrieval,tgl_Latn,hun_Latn,Latin,Latin,533,7189,7.41410488,7942,19995,39.71992998
retrieval,tgl_Latn,tur_Latn,Latin,Latin,815,6988,11.66285060,8670,19995,43.36084021
retrieval,tgl_Latn,vie_Latn,Latin,Latin,281,5270,5.33206831,6774,19995,33.87846962
retrieval,tgl_Latn,arb_Arab,Latin,Arabic,88,6889,1.27739875,1800,19995,9.00225056
retrieval,tgl_Latn,hin_Deva,Latin,Devanagari,101,5880,1.71768707,1772,19995,8.86221555
retrieval,tgl_Latn,guj_Gujr,Latin,Gujarati,88,4977,1.76813341,1991,19995,9.95748937
retrieval,tgl_Latn,rus_Cyrl,Latin,Cyrillic,76,8025,0.94704050,2132,19995,10.66266567
retrieval,tgl_Latn,tha_Thai,Latin,Thai,234,6124,3.82103201,3066,19995,15.33383346
retrieval,tgl_Latn,zho_Hans,Latin,Han,237,7384,3.20964247,4312,19995,21.56539135
retrieval,tgl_Latn,jpn_Jpan,Latin,Japanese,75,6818,1.10002933,1964,19995,9.82245561
retrieval,tgl_Latn,kor_Hang,Latin,Hangul,206,6097,3.37871084,3084,19995,15.42385596
retrieval,pol_Latn,eng_Latn,Latin,Latin,766,8068,9.49429846,6887,20000,34.43500000
retrieval,pol_Latn,deu_Latn,Latin,Latin,752,8453,8.89624985,6941,20000,34.70500000
retrieval,pol_Latn,nld_Latn,Latin,Latin,668,8139,8.20739649,7471,20000,37.35500000
retrieval,pol_Latn,swe_Latn,Latin,Latin,834,8168,10.21057786,6366,20000,31.83000000
retrieval,pol_Latn,spa_Latn,Latin,Latin,728,8194,8.88454967,6104,20000,30.52000000
retrieval,pol_Latn,fra_Latn,Latin,Latin,650,7652,8.49451124,5794,20000,28.97000000
retrieval,pol_Latn,ita_Latn,Latin,Latin,771,8266,9.32736511,7276,20000,36.38000000
retrieval,pol_Latn,por_Latn,Latin,Latin,783,8242,9.50012133,6562,20000,32.81000000
retrieval,pol_Latn,ron_Latn,Latin,Latin,615,8048,7.64165010,7025,20000,35.12500000
retrieval,pol_Latn,ind_Latn,Latin,Latin,779,8437,9.23313974,6568,20000,32.84000000
retrieval,pol_Latn,zsm_Latn,Latin,Latin,763,8213,9.29014976,6823,20000,34.11500000
retrieval,pol_Latn,tgl_Latn,Latin,Latin,733,7010,10.45649073,6408,20000,32.04000000
retrieval,pol_Latn,pol_Latn,Latin,Latin,4583,4583,100.00000000,20000,20000,100.00000000
retrieval,pol_Latn,hun_Latn,Latin,Latin,588,8557,6.87156714,7085,20000,35.42500000
retrieval,pol_Latn,tur_Latn,Latin,Latin,764,8462,9.02859844,7033,20000,35.16500000
retrieval,pol_Latn,vie_Latn,Latin,Latin,253,6721,3.76432079,4453,20000,22.26500000
retrieval,pol_Latn,arb_Arab,Latin,Arabic,84,8316,1.01010101,1809,20000,9.04500000
retrieval,pol_Latn,hin_Deva,Latin,Devanagari,111,7293,1.52200740,1871,20000,9.35500000
retrieval,pol_Latn,guj_Gujr,Latin,Gujarati,88,6400,1.37500000,1976,20000,9.88000000
retrieval,pol_Latn,rus_Cyrl,Latin,Cyrillic,82,9442,0.86846007,2154,20000,10.77000000
retrieval,pol_Latn,tha_Thai,Latin,Thai,266,7515,3.53958749,3510,20000,17.55000000
retrieval,pol_Latn,zho_Hans,Latin,Han,265,8779,3.01856703,4050,20000,20.25000000
retrieval,pol_Latn,jpn_Jpan,Latin,Japanese,83,8233,1.00813798,2387,20000,11.93500000
retrieval,pol_Latn,kor_Hang,Latin,Hangul,249,7477,3.33021265,3555,20000,17.77500000
retrieval,hun_Latn,eng_Latn,Latin,Latin,570,8243,6.91495815,6758,19995,33.79844961
retrieval,hun_Latn,deu_Latn,Latin,Latin,713,8471,8.41695195,6232,19995,31.16779195
retrieval,hun_Latn,nld_Latn,Latin,Latin,856,7930,10.79445145,7535,19995,37.68442111
retrieval,hun_Latn,swe_Latn,Latin,Latin,700,8281,8.45308538,7372,19995,36.86921730
retrieval,hun_Latn,spa_Latn,Latin,Latin,574,8327,6.89323886,7501,19995,37.51437859
retrieval,hun_Latn,fra_Latn,Latin,Latin,533,7748,6.87919463,6273,19995,31.37284321
retrieval,hun_Latn,ita_Latn,Latin,Latin,561,8455,6.63512714,6822,19995,34.11852963
retrieval,hun_Latn,por_Latn,Latin,Latin,630,8374,7.52328636,7012,19995,35.06876719
retrieval,hun_Latn,ron_Latn,Latin,Latin,813,7829,10.38446800,7138,19995,35.69892473
retrieval,hun_Latn,ind_Latn,Latin,Latin,805,8390,9.59475566,7266,19995,36.33908477
retrieval,hun_Latn,zsm_Latn,Latin,Latin,717,8238,8.70356883,7055,19995,35.28382096
retrieval,hun_Latn,tgl_Latn,Latin,Latin,533,7189,7.41410488,6850,19995,34.25856464
retrieval,hun_Latn,pol_Latn,Latin,Latin,588,8557,6.87156714,6922,19995,34.61865466
retrieval,hun_Latn,hun_Latn,Latin,Latin,4562,4562,100.00000000,19995,19995,100.00000000
retrieval,hun_Latn,tur_Latn,Latin,Latin,670,8535,7.85002929,7647,19995,38.24456114
retrieval,hun_Latn,vie_Latn,Latin,Latin,401,6552,6.12026862,4915,19995,24.58114529
retrieval,hun_Latn,arb_Arab,Latin,Arabic,66,8313,0.79393721,2757,19995,13.78844711
retrieval,hun_Latn,hin_Deva,Latin,Devanagari,67,7316,0.91580098,2581,19995,12.90822706
retrieval,hun_Latn,guj_Gujr,Latin,Gujarati,72,6395,1.12587959,2691,19995,13.45836459
retrieval,hun_Latn,rus_Cyrl,Latin,Cyrillic,149,9354,1.59290143,3153,19995,15.76894224
retrieval,hun_Latn,tha_Thai,Latin,Thai,233,7527,3.09552278,3970,19995,19.85496374
retrieval,hun_Latn,zho_Hans,Latin,Han,228,8795,2.59238204,4043,19995,20.22005501
retrieval,hun_Latn,jpn_Jpan,Latin,Japanese,68,8227,0.82654674,2371,19995,11.85796449
retrieval,hun_Latn,kor_Hang,Latin,Hangul,198,7507,2.63753830,3917,19995,19.58989747
retrieval,tur_Latn,eng_Latn,Latin,Latin,853,8041,10.60813332,6697,19997,33.49002350
retrieval,tur_Latn,deu_Latn,Latin,Latin,813,8452,9.61902508,6407,19997,32.03980597
retrieval,tur_Latn,nld_Latn,Latin,Latin,677,8190,8.26617827,6177,19997,30.88963345
retrieval,tur_Latn,swe_Latn,Latin,Latin,891,8171,10.90441806,6717,19997,33.59003851
retrieval,tur_Latn,spa_Latn,Latin,Latin,721,8261,8.72775693,6319,19997,31.59973996
retrieval,tur_Latn,fra_Latn,Latin,Latin,616,7746,7.95249161,6082,19997,30.41456218
retrieval,tur_Latn,ita_Latn,Latin,Latin,804,8293,9.69492343,6501,19997,32.50987648
retrieval,tur_Latn,por_Latn,Latin,Latin,798,8287,9.62954024,6301,19997,31.50972646
retrieval,tur_Latn,ron_Latn,Latin,Latin,609,8114,7.50554597,5795,19997,28.97934690
retrieval,tur_Latn,ind_Latn,Latin,Latin,980,8296,11.81292189,6937,19997,34.69020353
retrieval,tur_Latn,zsm_Latn,Latin,Latin,1013,8023,12.62619968,7046,19997,35.23528529
retrieval,tur_Latn,tgl_Latn,Latin,Latin,815,6988,11.66285060,7049,19997,35.25028754
retrieval,tur_Latn,pol_Latn,Latin,Latin,764,8462,9.02859844,6213,19997,31.06966045
retrieval,tur_Latn,hun_Latn,Latin,Latin,670,8535,7.85002929,6788,19997,33.94509176
retrieval,tur_Latn,tur_Latn,Latin,Latin,4643,4643,100.00000000,19997,19997,100.00000000
retrieval,tur_Latn,vie_Latn,Latin,Latin,296,6738,4.39299495,4063,19997,20.31804771
retrieval,tur_Latn,arb_Arab,Latin,Arabic,109,8351,1.30523291,2184,19997,10.92163825
retrieval,tur_Latn,hin_Deva,Latin,Devanagari,127,7337,1.73095271,2398,19997,11.99179877
retrieval,tur_Latn,guj_Gujr,Latin,Gujarati,108,6440,1.67701863,2460,19997,12.30184528
retrieval,tur_Latn,rus_Cyrl,Latin,Cyrillic,101,9483,1.06506380,2595,19997,12.97694654
retrieval,tur_Latn,tha_Thai,Latin,Thai,349,7492,4.65830219,3642,19997,18.21273191
retrieval,tur_Latn,zho_Hans,Latin,Han,314,8790,3.57224118,3844,19997,19.22288343
retrieval,tur_Latn,jpn_Jpan,Latin,Japanese,97,8279,1.17163909,2383,19997,11.91678752
retrieval,tur_Latn,kor_Hang,Latin,Hangul,253,7533,3.35855569,3717,19997,18.58778817
retrieval,vie_Latn,eng_Latn,Latin,Latin,305,6337,4.81300300,2934,19996,14.67293459
retrieval,vie_Latn,deu_Latn,Latin,Latin,309,6704,4.60918854,2750,19996,13.75275055
retrieval,vie_Latn,nld_Latn,Latin,Latin,375,6240,6.00961538,2816,19996,14.08281656
retrieval,vie_Latn,swe_Latn,Latin,Latin,279,6531,4.27193385,2753,19996,13.76775355
retrieval,vie_Latn,spa_Latn,Latin,Latin,289,6441,4.48688092,3090,19996,15.45309062
retrieval,vie_Latn,fra_Latn,Latin,Latin,276,5834,4.73088790,3060,19996,15.30306061
retrieval,vie_Latn,ita_Latn,Latin,Latin,308,6537,4.71164143,3245,19996,16.22824565
retrieval,vie_Latn,por_Latn,Latin,Latin,349,6484,5.38247995,3234,19996,16.17323465
retrieval,vie_Latn,ron_Latn,Latin,Latin,380,6091,6.23871286,3098,19996,15.49309862
retrieval,vie_Latn,ind_Latn,Latin,Latin,369,6655,5.54470323,2894,19996,14.47289458
retrieval,vie_Latn,zsm_Latn,Latin,Latin,291,6493,4.48174958,2679,19996,13.39767954
retrieval,vie_Latn,tgl_Latn,Latin,Latin,281,5270,5.33206831,2788,19996,13.94278856
retrieval,vie_Latn,pol_Latn,Latin,Latin,253,6721,3.76432079,3085,19996,15.42808562
retrieval,vie_Latn,hun_Latn,Latin,Latin,401,6552,6.12026862,2988,19996,14.94298860
retrieval,vie_Latn,tur_Latn,Latin,Latin,296,6738,4.39299495,2765,19996,13.82776555
retrieval,vie_Latn,vie_Latn,Latin,Latin,2391,2391,100.00000000,19996,19996,100.00000000
retrieval,vie_Latn,arb_Arab,Latin,Arabic,60,6148,0.97592713,1394,19996,6.97139428
retrieval,vie_Latn,hin_Deva,Latin,Devanagari,66,5146,1.28254955,1584,19996,7.92158432
retrieval,vie_Latn,guj_Gujr,Latin,Gujarati,68,4228,1.60832545,1618,19996,8.09161832
retrieval,vie_Latn,rus_Cyrl,Latin,Cyrillic,97,7235,1.34070491,1712,19996,8.56171234
retrieval,vie_Latn,tha_Thai,Latin,Thai,125,5464,2.28770132,1911,19996,9.55691138
retrieval,vie_Latn,zho_Hans,Latin,Han,134,6718,1.99464126,2172,19996,10.86217243
retrieval,vie_Latn,jpn_Jpan,Latin,Japanese,56,6068,0.92287409,1647,19996,8.23664733
retrieval,vie_Latn,kor_Hang,Latin,Hangul,102,5432,1.87776141,2152,19996,10.76215243
retrieval,arb_Arab,eng_Latn,Arabic,Latin,108,7960,1.35678392,1440,19999,7.20036002
retrieval,arb_Arab,deu_Latn,Arabic,Latin,94,8345,1.12642301,1405,19999,7.02535127
retrieval,arb_Arab,nld_Latn,Arabic,Latin,82,7959,1.03028019,1062,19999,5.31026551
retrieval,arb_Arab,swe_Latn,Arabic,Latin,103,8133,1.26644535,1436,19999,7.18035902
retrieval,arb_Arab,spa_Latn,Arabic,Latin,98,8058,1.21618268,1387,19999,6.93534677
retrieval,arb_Arab,fra_Latn,Arabic,Latin,87,7449,1.16794201,1398,19999,6.99034952
retrieval,arb_Arab,ita_Latn,Arabic,Latin,102,8169,1.24862284,1428,19999,7.14035702
retrieval,arb_Arab,por_Latn,Arabic,Latin,110,8149,1.34985888,1443,19999,7.21536077
retrieval,arb_Arab,ron_Latn,Arabic,Latin,64,7833,0.81705604,1038,19999,5.19025951
retrieval,arb_Arab,ind_Latn,Arabic,Latin,100,8350,1.19760479,1431,19999,7.15535777
retrieval,arb_Arab,zsm_Latn,Arabic,Latin,105,8105,1.29549661,1395,19999,6.97534877
retrieval,arb_Arab,tgl_Latn,Arabic,Latin,88,6889,1.27739875,1405,19999,7.02535127
retrieval,arb_Arab,pol_Latn,Arabic,Latin,84,8316,1.01010101,1074,19999,5.37026851
retrieval,arb_Arab,hun_Latn,Arabic,Latin,66,8313,0.79393721,1377,19999,6.88534427
retrieval,arb_Arab,tur_Latn,Arabic,Latin,109,8351,1.30523291,1437,19999,7.18535927
retrieval,arb_Arab,vie_Latn,Arabic,Latin,60,6148,0.97592713,1372,19999,6.86034302
retrieval,arb_Arab,arb_Arab,Arabic,Arabic,3817,3817,100.00000000,19999,19999,100.00000000
retrieval,arb_Arab,hin_Deva,Arabic,Devanagari,87,6551,1.32804152,1372,19999,6.86034302
retrieval,arb_Arab,guj_Gujr,Arabic,Gujarati,68,5654,1.20268836,1390,19999,6.95034752
retrieval,arb_Arab,rus_Cyrl,Arabic,Cyrillic,51,8707,0.58573562,1357,19999,6.78533927
retrieval,arb_Arab,tha_Thai,Arabic,Thai,94,6921,1.35818523,1374,19999,6.87034352
retrieval,arb_Arab,zho_Hans,Arabic,Han,97,8181,1.18567412,1380,19999,6.90034502
retrieval,arb_Arab,jpn_Jpan,Arabic,Japanese,58,7492,0.77415910,979,19999,4.89524476
retrieval,arb_Arab,kor_Hang,Arabic,Hangul,87,6873,1.26582278,1384,19999,6.92034602
retrieval,hin_Deva,eng_Latn,Devanagari,Latin,123,6949,1.77003885,1650,19997,8.25123769
retrieval,hin_Deva,deu_Latn,Devanagari,Latin,93,7350,1.26530612,1555,19997,7.77616642
retrieval,hin_Deva,nld_Latn,Devanagari,Latin,83,6962,1.19218615,1533,19997,7.66614992
retrieval,hin_Deva,swe_Latn,Devanagari,Latin,109,7131,1.52853737,1594,19997,7.97119568
retrieval,hin_Deva,spa_Latn,Devanagari,Latin,107,7053,1.51708493,1573,19997,7.86617993
retrieval,hin_Deva,fra_Latn,Devanagari,Latin,98,6442,1.52126669,1338,19997,6.69100365
retrieval,hin_Deva,ita_Latn,Devanagari,Latin,106,7169,1.47858837,1608,19997,8.04120618
retrieval,hin_Deva,por_Latn,Devanagari,Latin,115,7148,1.60884163,1633,19997,8.16622493
retrieval,hin_Deva,ron_Latn,Devanagari,Latin,61,6840,0.89181287,1521,19997,7.60614092
retrieval,hin_Deva,ind_Latn,Devanagari,Latin,113,7341,1.53929982,1635,19997,8.17622643
retrieval,hin_Deva,zsm_Latn,Devanagari,Latin,126,7088,1.77765237,1654,19997,8.27124069
retrieval,hin_Deva,tgl_Latn,Devanagari,Latin,101,5880,1.71768707,1611,19997,8.05620843
retrieval,hin_Deva,pol_Latn,Devanagari,Latin,111,7293,1.52200740,1584,19997,7.92118818
retrieval,hin_Deva,hun_Latn,Devanagari,Latin,67,7316,0.91580098,1536,19997,7.68115217
retrieval,hin_Deva,tur_Latn,Devanagari,Latin,127,7337,1.73095271,1649,19997,8.24623694
retrieval,hin_Deva,vie_Latn,Devanagari,Latin,66,5146,1.28254955,1572,19997,7.86117918
retrieval,hin_Deva,arb_Arab,Devanagari,Arabic,87,6551,1.32804152,1331,19997,6.65599840
retrieval,hin_Deva,hin_Deva,Devanagari,Devanagari,2821,2821,100.00000000,19997,19997,100.00000000
retrieval,hin_Deva,guj_Gujr,Devanagari,Gujarati,88,4638,1.89736956,1555,19997,7.77616642
retrieval,hin_Deva,rus_Cyrl,Devanagari,Cyrillic,58,7704,0.75285566,1510,19997,7.55113267
retrieval,hin_Deva,tha_Thai,Devanagari,Thai,98,5921,1.65512582,1394,19997,6.97104566
retrieval,hin_Deva,zho_Hans,Devanagari,Han,107,7175,1.49128920,1620,19997,8.10121518
retrieval,hin_Deva,jpn_Jpan,Devanagari,Japanese,52,6502,0.79975392,1436,19997,7.18107716
retrieval,hin_Deva,kor_Hang,Devanagari,Hangul,99,5865,1.68797954,1594,19997,7.97119568
retrieval,guj_Gujr,eng_Latn,Gujarati,Latin,109,6047,1.80254672,1999,19996,9.99699940
retrieval,guj_Gujr,deu_Latn,Gujarati,Latin,88,6439,1.36667184,1952,19996,9.76195239
retrieval,guj_Gujr,nld_Latn,Gujarati,Latin,73,6056,1.20541612,1626,19996,8.13162633
retrieval,guj_Gujr,swe_Latn,Gujarati,Latin,97,6227,1.55773246,1978,19996,9.89197840
retrieval,guj_Gujr,spa_Latn,Gujarati,Latin,94,6150,1.52845528,1936,19996,9.68193639
retrieval,guj_Gujr,fra_Latn,Gujarati,Latin,86,5538,1.55290719,1748,19996,8.74174835
retrieval,guj_Gujr,ita_Latn,Gujarati,Latin,103,6256,1.64641944,1985,19996,9.92698540
retrieval,guj_Gujr,por_Latn,Gujarati,Latin,101,6246,1.61703490,1983,19996,9.91698340
retrieval,guj_Gujr,ron_Latn,Gujarati,Latin,58,5927,0.97857263,1607,19996,8.03660732
retrieval,guj_Gujr,ind_Latn,Gujarati,Latin,97,6441,1.50597733,1983,19996,9.91698340
retrieval,guj_Gujr,zsm_Latn,Gujarati,Latin,104,6194,1.67904424,1959,19996,9.79695939
retrieval,guj_Gujr,tgl_Latn,Gujarati,Latin,88,4977,1.76813341,1969,19996,9.84696939
retrieval,guj_Gujr,pol_Latn,Gujarati,Latin,88,6400,1.37500000,1637,19996,8.18663733
retrieval,guj_Gujr,hun_Latn,Gujarati,Latin,72,6395,1.12587959,1937,19996,9.68693739
retrieval,guj_Gujr,tur_Latn,Gujarati,Latin,108,6440,1.67701863,1988,19996,9.94198840
retrieval,guj_Gujr,vie_Latn,Gujarati,Latin,68,4228,1.60832545,1930,19996,9.65193039
retrieval,guj_Gujr,arb_Arab,Gujarati,Arabic,68,5654,1.20268836,1740,19996,8.70174035
retrieval,guj_Gujr,hin_Deva,Gujarati,Devanagari,88,4638,1.89736956,1938,19996,9.69193839
retrieval,guj_Gujr,guj_Gujr,Gujarati,Gujarati,1905,1905,100.00000000,19996,19996,100.00000000
retrieval,guj_Gujr,rus_Cyrl,Gujarati,Cyrillic,49,6797,0.72090628,1920,19996,9.60192038
retrieval,guj_Gujr,tha_Thai,Gujarati,Thai,97,5006,1.93767479,1751,19996,8.75675135
retrieval,guj_Gujr,zho_Hans,Gujarati,Han,92,6274,1.46636914,1940,19996,9.70194039
retrieval,guj_Gujr,jpn_Jpan,Gujarati,Japanese,48,5590,0.85867621,1557,19996,7.78655731
retrieval,guj_Gujr,kor_Hang,Gujarati,Hangul,86,4962,1.73317211,1954,19996,9.77195439
retrieval,rus_Cyrl,eng_Latn,Cyrillic,Latin,103,9089,1.13323798,2412,19997,12.06180927
retrieval,rus_Cyrl,deu_Latn,Cyrillic,Latin,94,9469,0.99271306,2376,19997,11.88178227
retrieval,rus_Cyrl,nld_Latn,Cyrillic,Latin,127,9038,1.40517814,2165,19997,10.82662399
retrieval,rus_Cyrl,swe_Latn,Cyrillic,Latin,97,9263,1.04717694,2405,19997,12.02680402
retrieval,rus_Cyrl,spa_Latn,Cyrillic,Latin,71,9209,0.77098491,2327,19997,11.63674551
retrieval,rus_Cyrl,fra_Latn,Cyrillic,Latin,75,8585,0.87361677,2183,19997,10.91663750
retrieval,rus_Cyrl,ita_Latn,Cyrillic,Latin,77,9318,0.82635759,2371,19997,11.85677852
retrieval,rus_Cyrl,por_Latn,Cyrillic,Latin,82,9301,0.88162563,2416,19997,12.08181227
retrieval,rus_Cyrl,ron_Latn,Cyrillic,Latin,110,8911,1.23442936,2160,19997,10.80162024
retrieval,rus_Cyrl,ind_Latn,Cyrillic,Latin,115,9459,1.21577334,2423,19997,12.11681752
retrieval,rus_Cyrl,zsm_Latn,Cyrillic,Latin,110,9224,1.19254120,2401,19997,12.00680102
retrieval,rus_Cyrl,tgl_Latn,Cyrillic,Latin,76,8025,0.94704050,2371,19997,11.85677852
retrieval,rus_Cyrl,pol_Latn,Cyrillic,Latin,82,9442,0.86846007,2117,19997,10.58658799
retrieval,rus_Cyrl,hun_Latn,Cyrillic,Latin,149,9354,1.59290143,2514,19997,12.57188578
retrieval,rus_Cyrl,tur_Latn,Cyrillic,Latin,101,9483,1.06506380,2403,19997,12.01680252
retrieval,rus_Cyrl,vie_Latn,Cyrillic,Latin,97,7235,1.34070491,2432,19997,12.16182427
retrieval,rus_Cyrl,arb_Arab,Cyrillic,Arabic,51,8707,0.58573562,2104,19997,10.52157824
retrieval,rus_Cyrl,hin_Deva,Cyrillic,Devanagari,58,7704,0.75285566,2287,19997,11.43671551
retrieval,rus_Cyrl,guj_Gujr,Cyrillic,Gujarati,49,6797,0.72090628,2365,19997,11.82677402
retrieval,rus_Cyrl,rus_Cyrl,Cyrillic,Cyrillic,4941,4941,100.00000000,19997,19997,100.00000000
retrieval,rus_Cyrl,tha_Thai,Cyrillic,Thai,73,8066,0.90503347,2082,19997,10.41156173
retrieval,rus_Cyrl,zho_Hans,Cyrillic,Han,80,9322,0.85818494,2304,19997,11.52172826
retrieval,rus_Cyrl,jpn_Jpan,Cyrillic,Japanese,37,8637,0.42838949,1985,19997,9.92648897
retrieval,rus_Cyrl,kor_Hang,Cyrillic,Hangul,82,8002,1.02474381,2312,19997,11.56173426
retrieval,tha_Thai,eng_Latn,Thai,Latin,356,7093,5.01903285,1812,20000,9.06000000
retrieval,tha_Thai,deu_Latn,Thai,Latin,313,7507,4.16944185,1710,20000,8.55000000
retrieval,tha_Thai,nld_Latn,Thai,Latin,276,7146,3.86230059,1450,20000,7.25000000
retrieval,tha_Thai,swe_Latn,Thai,Latin,326,7291,4.47126594,1776,20000,8.88000000
retrieval,tha_Thai,spa_Latn,Thai,Latin,257,7280,3.53021978,1664,20000,8.32000000
retrieval,tha_Thai,fra_Latn,Thai,Latin,248,6669,3.71869846,1633,20000,8.16500000
retrieval,tha_Thai,ita_Latn,Thai,Latin,316,7336,4.30752454,1729,20000,8.64500000
retrieval,tha_Thai,por_Latn,Thai,Latin,300,7340,4.08719346,1709,20000,8.54500000
retrieval,tha_Thai,ron_Latn,Thai,Latin,220,7058,3.11703032,1361,20000,6.80500000
retrieval,tha_Thai,ind_Latn,Thai,Latin,333,7498,4.44118432,1774,20000,8.87000000
retrieval,tha_Thai,zsm_Latn,Thai,Latin,390,7201,5.41591446,1825,20000,9.12500000
retrieval,tha_Thai,tgl_Latn,Thai,Latin,234,6124,3.82103201,1597,20000,7.98500000
retrieval,tha_Thai,pol_Latn,Thai,Latin,266,7515,3.53958749,1462,20000,7.31000000
retrieval,tha_Thai,hun_Latn,Thai,Latin,233,7527,3.09552278,1589,20000,7.94500000
retrieval,tha_Thai,tur_Latn,Thai,Latin,349,7492,4.65830219,1791,20000,8.95500000
retrieval,tha_Thai,vie_Latn,Thai,Latin,125,5464,2.28770132,1429,20000,7.14500000
retrieval,tha_Thai,arb_Arab,Thai,Arabic,94,6921,1.35818523,1396,20000,6.98000000
retrieval,tha_Thai,hin_Deva,Thai,Devanagari,98,5921,1.65512582,1376,20000,6.88000000
retrieval,tha_Thai,guj_Gujr,Thai,Gujarati,97,5006,1.93767479,1378,20000,6.89000000
retrieval,tha_Thai,rus_Cyrl,Thai,Cyrillic,73,8066,0.90503347,1347,20000,6.73500000
retrieval,tha_Thai,tha_Thai,Thai,Thai,3198,3198,100.00000000,20000,20000,100.00000000
retrieval,tha_Thai,zho_Hans,Thai,Han,212,7447,2.84678394,1591,20000,7.95500000
retrieval,tha_Thai,jpn_Jpan,Thai,Japanese,80,6851,1.16771274,1067,20000,5.33500000
retrieval,tha_Thai,kor_Hang,Thai,Hangul,206,6135,3.35778321,1605,20000,8.02500000
retrieval,zho_Hans,eng_Latn,Han,Latin,302,8410,3.59096314,2866,19999,14.33071654
retrieval,zho_Hans,deu_Latn,Han,Latin,293,8790,3.33333333,2795,19999,13.97569878
retrieval,zho_Hans,nld_Latn,Han,Latin,244,8441,2.89065277,2670,19999,13.35066753
retrieval,zho_Hans,swe_Latn,Han,Latin,280,8600,3.25581395,2776,19999,13.88069403
retrieval,zho_Hans,spa_Latn,Han,Latin,242,8558,2.82776350,2672,19999,13.36066803
retrieval,zho_Hans,fra_Latn,Han,Latin,226,7954,2.84133769,2369,19999,11.84559228
retrieval,zho_Hans,ita_Latn,Han,Latin,279,8636,3.23066234,2738,19999,13.69068453
retrieval,zho_Hans,por_Latn,Han,Latin,301,8602,3.49918624,2805,19999,14.02570129
retrieval,zho_Hans,ron_Latn,Han,Latin,197,8344,2.36097795,2645,19999,13.22566128
retrieval,zho_Hans,ind_Latn,Han,Latin,325,8769,3.70623788,2955,19999,14.77573879
retrieval,zho_Hans,zsm_Latn,Han,Latin,308,8546,3.60402527,2897,19999,14.48572429
retrieval,zho_Hans,tgl_Latn,Han,Latin,237,7384,3.20964247,2742,19999,13.71068553
retrieval,zho_Hans,pol_Latn,Han,Latin,265,8779,3.01856703,2749,19999,13.74568728
retrieval,zho_Hans,hun_Latn,Han,Latin,228,8795,2.59238204,2765,19999,13.82569128
retrieval,zho_Hans,tur_Latn,Han,Latin,314,8790,3.57224118,2816,19999,14.08070404
retrieval,zho_Hans,vie_Latn,Han,Latin,134,6718,1.99464126,2684,19999,13.42067103
retrieval,zho_Hans,arb_Arab,Han,Arabic,97,8181,1.18567412,2181,19999,10.90554528
retrieval,zho_Hans,hin_Deva,Han,Devanagari,107,7175,1.49128920,2593,19999,12.96564828
retrieval,zho_Hans,guj_Gujr,Han,Gujarati,92,6274,1.46636914,2530,19999,12.65063253
retrieval,zho_Hans,rus_Cyrl,Han,Cyrillic,80,9322,0.85818494,2430,19999,12.15060753
retrieval,zho_Hans,tha_Thai,Han,Thai,212,7447,2.84678394,2403,19999,12.01560078
retrieval,zho_Hans,zho_Hans,Han,Han,4461,4461,100.00000000,19999,19999,100.00000000
retrieval,zho_Hans,jpn_Jpan,Han,Japanese,885,7309,12.10835956,8545,19999,42.72713636
retrieval,zho_Hans,kor_Hang,Han,Hangul,225,7379,3.04919366,2800,19999,14.00070004
retrieval,jpn_Jpan,eng_Latn,Japanese,Latin,96,7888,1.21703854,1120,19997,5.60084013
retrieval,jpn_Jpan,deu_Latn,Japanese,Latin,99,8256,1.19912791,1109,19997,5.54583187
retrieval,jpn_Jpan,nld_Latn,Japanese,Latin,77,7880,0.97715736,1006,19997,5.03075461
retrieval,jpn_Jpan,swe_Latn,Japanese,Latin,86,8066,1.06620382,1088,19997,5.44081612
retrieval,jpn_Jpan,spa_Latn,Japanese,Latin,76,7996,0.95047524,1031,19997,5.15577337
retrieval,jpn_Jpan,fra_Latn,Japanese,Latin,77,7375,1.04406780,835,19997,4.17562634
retrieval,jpn_Jpan,ita_Latn,Japanese,Latin,96,8091,1.18650352,1092,19997,5.46081912
retrieval,jpn_Jpan,por_Latn,Japanese,Latin,95,8080,1.17574257,1089,19997,5.44581687
retrieval,jpn_Jpan,ron_Latn,Japanese,Latin,65,7748,0.83892617,1001,19997,5.00575086
retrieval,jpn_Jpan,ind_Latn,Japanese,Latin,92,8274,1.11191685,1123,19997,5.61584238
retrieval,jpn_Jpan,zsm_Latn,Japanese,Latin,96,8030,1.19551681,1123,19997,5.61584238
retrieval,jpn_Jpan,tgl_Latn,Japanese,Latin,75,6818,1.10002933,1005,19997,5.02575386
retrieval,jpn_Jpan,pol_Latn,Japanese,Latin,83,8233,1.00813798,1087,19997,5.43581537
