condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
classification,tgl_Latn,tha_Thai,Latin,Thai,91,4294,2.11923614,1931,20000,9.65500000
classification,tgl_Latn,zho_Hans,Latin,Han,43,4876,0.88187039,1446,20000,7.23000000
classification,tgl_Latn,jpn_Jpan,Latin,Japanese,135,4784,2.82190635,2622,20000,13.11000000
classification,tgl_Latn,kor_Hang,Latin,Hangul,51,4312,1.18274583,1308,20000,6.54000000
classification,pol_Latn,eng_Latn,Latin,Latin,590,4693,12.57191562,6719,20000,33.59500000
classification,pol_Latn,deu_Latn,Latin,Latin,500,4913,10.17708121,6670,20000,33.35000000
classification,pol_Latn,nld_Latn,Latin,Latin,539,4805,11.21748179,7073,20000,35.36500000
classification,pol_Latn,swe_Latn,Latin,Latin,545,5106,10.67371720,5974,20000,29.87000000
classification,pol_Latn,spa_Latn,Latin,Latin,507,5140,9.86381323,6436,20000,32.18000000
classification,pol_Latn,fra_Latn,Latin,Latin,424,4798,8.83701542,5913,20000,29.56500000
classification,pol_Latn,ita_Latn,Latin,Latin,464,5054,9.18084685,5826,20000,29.13000000
classification,pol_Latn,por_Latn,Latin,Latin,482,5023,9.59585905,6896,20000,34.48000000
classification,pol_Latn,ron_Latn,Latin,Latin,529,5125,10.32195122,7347,20000,36.73500000
classification,pol_Latn,ind_Latn,Latin,Latin,490,4875,10.05128205,5874,20000,29.37000000
classification,pol_Latn,zsm_Latn,Latin,Latin,490,4909,9.98166633,6835,20000,34.17500000
classification,pol_Latn,tgl_Latn,Latin,Latin,511,4633,11.02957047,6946,20000,34.73000000
classification,pol_Latn,pol_Latn,Latin,Latin,2907,2907,100.00000000,20000,20000,100.00000000
classification,pol_Latn,hun_Latn,Latin,Latin,446,5205,8.56868396,6515,20000,32.57500000
classification,pol_Latn,tur_Latn,Latin,Latin,498,5257,9.47308351,6519,20000,32.59500000
classification,pol_Latn,vie_Latn,Latin,Latin,228,4185,5.44802867,4053,20000,20.26500000
classification,pol_Latn,arb_Arab,Latin,Arabic,144,5667,2.54102700,2975,20000,14.87500000
classification,pol_Latn,hin_Deva,Latin,Devanagari,111,5077,2.18633051,2906,20000,14.53000000
classification,pol_Latn,guj_Gujr,Latin,Gujarati,34,5149,0.66032239,1009,20000,5.04500000
classification,pol_Latn,rus_Cyrl,Latin,Cyrillic,84,6032,1.39257294,1773,20000,8.86500000
classification,pol_Latn,tha_Thai,Latin,Thai,81,4974,1.62846803,1770,20000,8.85000000
classification,pol_Latn,zho_Hans,Latin,Han,36,5553,0.64829822,1316,20000,6.58000000
classification,pol_Latn,jpn_Jpan,Latin,Japanese,121,5468,2.21287491,2571,20000,12.85500000
classification,pol_Latn,kor_Hang,Latin,Hangul,45,4988,0.90216520,1351,20000,6.75500000
classification,hun_Latn,eng_Latn,Latin,Latin,429,4691,9.14517161,7375,20000,36.87500000
classification,hun_Latn,deu_Latn,Latin,Latin,433,4817,8.98899730,7308,20000,36.54000000
classification,hun_Latn,nld_Latn,Latin,Latin,419,4762,8.79882402,7506,20000,37.53000000
classification,hun_Latn,swe_Latn,Latin,Latin,471,5017,9.38808053,7793,20000,38.96500000
classification,hun_Latn,spa_Latn,Latin,Latin,453,5031,9.00417412,7786,20000,38.93000000
classification,hun_Latn,fra_Latn,Latin,Latin,400,4659,8.58553338,7030,20000,35.15000000
classification,hun_Latn,ita_Latn,Latin,Latin,390,4965,7.85498489,6435,20000,32.17500000
classification,hun_Latn,por_Latn,Latin,Latin,422,4920,8.57723577,7273,20000,36.36500000
classification,hun_Latn,ron_Latn,Latin,Latin,413,5078,8.13312328,7596,20000,37.98000000
classification,hun_Latn,ind_Latn,Latin,Latin,412,4790,8.60125261,7693,20000,38.46500000
classification,hun_Latn,zsm_Latn,Latin,Latin,404,4832,8.36092715,7947,20000,39.73500000
classification,hun_Latn,tgl_Latn,Latin,Latin,431,4550,9.47252747,7337,20000,36.68500000
classification,hun_Latn,pol_Latn,Latin,Latin,446,5205,8.56868396,8367,20000,41.83500000
classification,hun_Latn,hun_Latn,Latin,Latin,2744,2744,100.00000000,20000,20000,100.00000000
classification,hun_Latn,tur_Latn,Latin,Latin,449,5143,8.73031305,8091,20000,40.45500000
classification,hun_Latn,vie_Latn,Latin,Latin,221,4029,5.48523207,4937,20000,24.68500000
classification,hun_Latn,arb_Arab,Latin,Arabic,120,5528,2.17076700,4165,20000,20.82500000
classification,hun_Latn,hin_Deva,Latin,Devanagari,88,4937,1.78245898,3462,20000,17.31000000
classification,hun_Latn,guj_Gujr,Latin,Gujarati,30,4990,0.60120240,2508,20000,12.54000000
classification,hun_Latn,rus_Cyrl,Latin,Cyrillic,87,5866,1.48312308,2109,20000,10.54500000
classification,hun_Latn,tha_Thai,Latin,Thai,71,4821,1.47272350,2847,20000,14.23500000
classification,hun_Latn,zho_Hans,Latin,Han,33,5393,0.61190432,2047,20000,10.23500000
classification,hun_Latn,jpn_Jpan,Latin,Japanese,108,5318,2.03083866,3470,20000,17.35000000
classification,hun_Latn,kor_Hang,Latin,Hangul,45,4825,0.93264249,1937,20000,9.68500000
classification,tur_Latn,eng_Latn,Latin,Latin,503,4721,10.65452235,5654,20000,28.27000000
classification,tur_Latn,deu_Latn,Latin,Latin,484,4870,9.93839836,5887,20000,29.43500000
classification,tur_Latn,nld_Latn,Latin,Latin,480,4805,9.98959417,5850,20000,29.25000000
classification,tur_Latn,swe_Latn,Latin,Latin,525,5067,10.36116045,6606,20000,33.03000000
classification,tur_Latn,spa_Latn,Latin,Latin,468,5120,9.14062500,6068,20000,30.34000000
classification,tur_Latn,fra_Latn,Latin,Latin,430,4733,9.08514684,5867,20000,29.33500000
classification,tur_Latn,ita_Latn,Latin,Latin,444,5015,8.85343968,5788,20000,28.94000000
classification,tur_Latn,por_Latn,Latin,Latin,438,5008,8.74600639,5983,20000,29.91500000
classification,tur_Latn,ron_Latn,Latin,Latin,507,5088,9.96462264,6799,20000,33.99500000
classification,tur_Latn,ind_Latn,Latin,Latin,515,4791,10.74932164,6090,20000,30.45000000
classification,tur_Latn,zsm_Latn,Latin,Latin,536,4804,11.15736886,6351,20000,31.75500000
classification,tur_Latn,tgl_Latn,Latin,Latin,531,4554,11.66007905,6052,20000,30.26000000
classification,tur_Latn,pol_Latn,Latin,Latin,498,5257,9.47308351,5852,20000,29.26000000
classification,tur_Latn,hun_Latn,Latin,Latin,449,5143,8.73031305,5735,20000,28.67500000
classification,tur_Latn,tur_Latn,Latin,Latin,2848,2848,100.00000000,20000,20000,100.00000000
classification,tur_Latn,vie_Latn,Latin,Latin,239,4115,5.80801944,3444,20000,17.22000000
classification,tur_Latn,arb_Arab,Latin,Arabic,140,5612,2.49465431,2216,20000,11.08000000
classification,tur_Latn,hin_Deva,Latin,Devanagari,97,5032,1.92766296,1857,20000,9.28500000
classification,tur_Latn,guj_Gujr,Latin,Gujarati,30,5094,0.58892815,1191,20000,5.95500000
classification,tur_Latn,rus_Cyrl,Latin,Cyrillic,90,5967,1.50829563,1431,20000,7.15500000
classification,tur_Latn,tha_Thai,Latin,Thai,85,4911,1.73080839,1692,20000,8.46000000
classification,tur_Latn,zho_Hans,Latin,Han,36,5494,0.65526028,776,20000,3.88000000
classification,tur_Latn,jpn_Jpan,Latin,Japanese,109,5421,2.01069913,1951,20000,9.75500000
classification,tur_Latn,kor_Hang,Latin,Hangul,49,4925,0.99492386,1037,20000,5.18500000
classification,vie_Latn,eng_Latn,Latin,Latin,316,3566,8.86146943,2754,20000,13.77000000
classification,vie_Latn,deu_Latn,Latin,Latin,254,3758,6.75891432,2482,20000,12.41000000
classification,vie_Latn,nld_Latn,Latin,Latin,243,3700,6.56756757,2677,20000,13.38500000
classification,vie_Latn,swe_Latn,Latin,Latin,241,4009,6.01147418,2658,20000,13.29000000
classification,vie_Latn,spa_Latn,Latin,Latin,258,3988,6.46940822,3073,20000,15.36500000
classification,vie_Latn,fra_Latn,Latin,Latin,246,3575,6.88111888,3046,20000,15.23000000
classification,vie_Latn,ita_Latn,Latin,Latin,249,3868,6.43743537,2783,20000,13.91500000
classification,vie_Latn,por_Latn,Latin,Latin,251,3853,6.51440436,3018,20000,15.09000000
classification,vie_Latn,ron_Latn,Latin,Latin,274,3979,6.88615230,3035,20000,15.17500000
classification,vie_Latn,ind_Latn,Latin,Latin,242,3722,6.50188071,2955,20000,14.77500000
classification,vie_Latn,zsm_Latn,Latin,Latin,243,3755,6.47137150,2915,20000,14.57500000
classification,vie_Latn,tgl_Latn,Latin,Latin,288,3455,8.33574530,2780,20000,13.90000000
classification,vie_Latn,pol_Latn,Latin,Latin,228,4185,5.44802867,2764,20000,13.82000000
classification,vie_Latn,hun_Latn,Latin,Latin,221,4029,5.48523207,2576,20000,12.88000000
classification,vie_Latn,tur_Latn,Latin,Latin,239,4115,5.80801944,2440,20000,12.20000000
classification,vie_Latn,vie_Latn,Latin,Latin,1506,1506,100.00000000,20000,20000,100.00000000
classification,vie_Latn,arb_Arab,Latin,Arabic,114,4296,2.65363128,1267,20000,6.33500000
classification,vie_Latn,hin_Deva,Latin,Devanagari,86,3701,2.32369630,967,20000,4.83500000
classification,vie_Latn,guj_Gujr,Latin,Gujarati,20,3762,0.53163211,845,20000,4.22500000
classification,vie_Latn,rus_Cyrl,Latin,Cyrillic,64,4651,1.37604816,1048,20000,5.24000000
classification,vie_Latn,tha_Thai,Latin,Thai,78,3576,2.18120805,981,20000,4.90500000
classification,vie_Latn,zho_Hans,Latin,Han,32,4156,0.76997113,558,20000,2.79000000
classification,vie_Latn,jpn_Jpan,Latin,Japanese,91,4097,2.22113742,1302,20000,6.51000000
classification,vie_Latn,kor_Hang,Latin,Hangul,39,3593,1.08544392,930,20000,4.65000000
classification,arb_Arab,eng_Latn,Arabic,Latin,271,5009,5.41026153,1208,20000,6.04000000
classification,arb_Arab,deu_Latn,Arabic,Latin,162,5248,3.08689024,1057,20000,5.28500000
classification,arb_Arab,nld_Latn,Arabic,Latin,181,5160,3.50775194,1079,20000,5.39500000
classification,arb_Arab,swe_Latn,Arabic,Latin,158,5490,2.87795993,1030,20000,5.15000000
classification,arb_Arab,spa_Latn,Arabic,Latin,153,5491,2.78637771,1028,20000,5.14000000
classification,arb_Arab,fra_Latn,Arabic,Latin,152,5067,2.99980264,1030,20000,5.15000000
classification,arb_Arab,ita_Latn,Arabic,Latin,135,5380,2.50929368,1006,20000,5.03000000
classification,arb_Arab,por_Latn,Arabic,Latin,145,5357,2.70673885,1009,20000,5.04500000
classification,arb_Arab,ron_Latn,Arabic,Latin,158,5493,2.87638813,1021,20000,5.10500000
classification,arb_Arab,ind_Latn,Arabic,Latin,159,5203,3.05592927,1051,20000,5.25500000
classification,arb_Arab,zsm_Latn,Arabic,Latin,150,5246,2.85932139,959,20000,4.79500000
classification,arb_Arab,tgl_Latn,Arabic,Latin,182,4959,3.67009478,1095,20000,5.47500000
classification,arb_Arab,pol_Latn,Arabic,Latin,144,5667,2.54102700,1022,20000,5.11000000
classification,arb_Arab,hun_Latn,Arabic,Latin,120,5528,2.17076700,967,20000,4.83500000
classification,arb_Arab,tur_Latn,Arabic,Latin,140,5612,2.49465431,1002,20000,5.01000000
classification,arb_Arab,vie_Latn,Arabic,Latin,114,4296,2.65363128,982,20000,4.91000000
classification,arb_Arab,arb_Arab,Arabic,Arabic,2904,2904,100.00000000,20000,20000,100.00000000
classification,arb_Arab,hin_Deva,Arabic,Devanagari,73,5112,1.42801252,928,20000,4.64000000
classification,arb_Arab,guj_Gujr,Arabic,Gujarati,20,5160,0.38759690,652,20000,3.26000000
classification,arb_Arab,rus_Cyrl,Arabic,Cyrillic,46,6067,0.75820010,781,20000,3.90500000
classification,arb_Arab,tha_Thai,Arabic,Thai,52,5000,1.04000000,802,20000,4.01000000
classification,arb_Arab,zho_Hans,Arabic,Han,26,5560,0.46762590,738,20000,3.69000000
classification,arb_Arab,jpn_Jpan,Arabic,Japanese,77,5509,1.39771283,870,20000,4.35000000
classification,arb_Arab,kor_Hang,Arabic,Hangul,33,4997,0.66039624,686,20000,3.43000000
classification,hin_Deva,eng_Latn,Devanagari,Latin,215,4442,4.84016209,698,20000,3.49000000
classification,hin_Deva,deu_Latn,Devanagari,Latin,116,4671,2.48340826,569,20000,2.84500000
classification,hin_Deva,nld_Latn,Devanagari,Latin,133,4585,2.90076336,582,20000,2.91000000
classification,hin_Deva,swe_Latn,Devanagari,Latin,123,4902,2.50917993,572,20000,2.86000000
classification,hin_Deva,spa_Latn,Devanagari,Latin,107,4914,2.17745218,551,20000,2.75500000
classification,hin_Deva,fra_Latn,Devanagari,Latin,121,4475,2.70391061,572,20000,2.86000000
classification,hin_Deva,ita_Latn,Devanagari,Latin,114,4778,2.38593554,551,20000,2.75500000
classification,hin_Deva,por_Latn,Devanagari,Latin,112,4767,2.34948605,554,20000,2.77000000
classification,hin_Deva,ron_Latn,Devanagari,Latin,117,4911,2.38240684,569,20000,2.84500000
classification,hin_Deva,ind_Latn,Devanagari,Latin,109,4630,2.35421166,557,20000,2.78500000
classification,hin_Deva,zsm_Latn,Devanagari,Latin,113,4660,2.42489270,558,20000,2.79000000
classification,hin_Deva,tgl_Latn,Devanagari,Latin,132,4386,3.00957592,583,20000,2.91500000
classification,hin_Deva,pol_Latn,Devanagari,Latin,111,5077,2.18633051,563,20000,2.81500000
classification,hin_Deva,hun_Latn,Devanagari,Latin,88,4937,1.78245898,529,20000,2.64500000
classification,hin_Deva,tur_Latn,Devanagari,Latin,97,5032,1.92766296,532,20000,2.66000000
classification,hin_Deva,vie_Latn,Devanagari,Latin,86,3701,2.32369630,513,20000,2.56500000
classification,hin_Deva,arb_Arab,Devanagari,Arabic,73,5112,1.42801252,496,20000,2.48000000
classification,hin_Deva,hin_Deva,Devanagari,Devanagari,2281,2281,100.00000000,20000,20000,100.00000000
classification,hin_Deva,guj_Gujr,Devanagari,Gujarati,19,4538,0.41868665,329,20000,1.64500000
classification,hin_Deva,rus_Cyrl,Devanagari,Cyrillic,38,5452,0.69699193,456,20000,2.28000000
classification,hin_Deva,tha_Thai,Devanagari,Thai,36,4393,0.81948555,442,20000,2.21000000
classification,hin_Deva,zho_Hans,Devanagari,Han,18,4945,0.36400404,393,20000,1.96500000
classification,hin_Deva,jpn_Jpan,Devanagari,Japanese,53,4910,1.07942974,491,20000,2.45500000
classification,hin_Deva,kor_Hang,Devanagari,Hangul,25,4382,0.57051575,326,20000,1.63000000
classification,guj_Gujr,eng_Latn,Gujarati,Latin,38,4614,0.82358041,751,20000,3.75500000
classification,guj_Gujr,deu_Latn,Gujarati,Latin,30,4752,0.63131313,735,20000,3.67500000
classification,guj_Gujr,nld_Latn,Gujarati,Latin,35,4678,0.74818298,860,20000,4.30000000
classification,guj_Gujr,swe_Latn,Gujarati,Latin,33,4987,0.66172047,740,20000,3.70000000
classification,guj_Gujr,spa_Latn,Gujarati,Latin,33,4983,0.66225166,739,20000,3.69500000
classification,guj_Gujr,fra_Latn,Gujarati,Latin,32,4559,0.70190831,750,20000,3.75000000
classification,guj_Gujr,ita_Latn,Gujarati,Latin,31,4856,0.63838550,735,20000,3.67500000
classification,guj_Gujr,por_Latn,Gujarati,Latin,30,4844,0.61932287,737,20000,3.68500000
classification,guj_Gujr,ron_Latn,Gujarati,Latin,28,4995,0.56056056,738,20000,3.69000000
classification,guj_Gujr,ind_Latn,Gujarati,Latin,35,4699,0.74483933,745,20000,3.72500000
classification,guj_Gujr,zsm_Latn,Gujarati,Latin,30,4738,0.63317856,612,20000,3.06000000
classification,guj_Gujr,tgl_Latn,Gujarati,Latin,36,4477,0.80410990,747,20000,3.73500000
classification,guj_Gujr,pol_Latn,Gujarati,Latin,34,5149,0.66032239,742,20000,3.71000000
classification,guj_Gujr,hun_Latn,Gujarati,Latin,30,4990,0.60120240,620,20000,3.10000000
classification,guj_Gujr,tur_Latn,Gujarati,Latin,30,5094,0.58892815,854,20000,4.27000000
classification,guj_Gujr,vie_Latn,Gujarati,Latin,20,3762,0.53163211,652,20000,3.26000000
classification,guj_Gujr,arb_Arab,Gujarati,Arabic,20,5160,0.38759690,648,20000,3.24000000
classification,guj_Gujr,hin_Deva,Gujarati,Devanagari,19,4538,0.41868665,716,20000,3.58000000
classification,guj_Gujr,guj_Gujr,Gujarati,Gujarati,2276,2276,100.00000000,20000,20000,100.00000000
classification,guj_Gujr,rus_Cyrl,Gujarati,Cyrillic,10,5475,0.18264840,700,20000,3.50000000
classification,guj_Gujr,tha_Thai,Gujarati,Thai,11,4413,0.24926354,627,20000,3.13500000
classification,guj_Gujr,zho_Hans,Gujarati,Han,4,4954,0.08074283,1057,20000,5.28500000
classification,guj_Gujr,jpn_Jpan,Gujarati,Japanese,15,4943,0.30345944,668,20000,3.34000000
classification,guj_Gujr,kor_Hang,Gujarati,Hangul,7,4395,0.15927190,491,20000,2.45500000
classification,rus_Cyrl,eng_Latn,Cyrillic,Latin,107,5478,1.95326762,737,20000,3.68500000
classification,rus_Cyrl,deu_Latn,Cyrillic,Latin,88,5627,1.56388840,717,20000,3.58500000
classification,rus_Cyrl,nld_Latn,Cyrillic,Latin,83,5563,1.49200072,713,20000,3.56500000
classification,rus_Cyrl,swe_Latn,Cyrillic,Latin,92,5861,1.56969800,723,20000,3.61500000
classification,rus_Cyrl,spa_Latn,Cyrillic,Latin,91,5858,1.55343121,719,20000,3.59500000
classification,rus_Cyrl,fra_Latn,Cyrillic,Latin,81,5443,1.48814992,705,20000,3.52500000
classification,rus_Cyrl,ita_Latn,Cyrillic,Latin,88,5732,1.53524075,707,20000,3.53500000
classification,rus_Cyrl,por_Latn,Cyrillic,Latin,90,5717,1.57425223,719,20000,3.59500000
classification,rus_Cyrl,ron_Latn,Cyrillic,Latin,93,5863,1.58621866,722,20000,3.61000000
classification,rus_Cyrl,ind_Latn,Cyrillic,Latin,91,5576,1.63199426,721,20000,3.60500000
classification,rus_Cyrl,zsm_Latn,Cyrillic,Latin,82,5619,1.45933440,711,20000,3.55500000
classification,rus_Cyrl,tgl_Latn,Cyrillic,Latin,88,5358,1.64240388,717,20000,3.58500000
classification,rus_Cyrl,pol_Latn,Cyrillic,Latin,84,6032,1.39257294,711,20000,3.55500000
classification,rus_Cyrl,hun_Latn,Cyrillic,Latin,87,5866,1.48312308,715,20000,3.57500000
classification,rus_Cyrl,tur_Latn,Cyrillic,Latin,90,5967,1.50829563,721,20000,3.60500000
classification,rus_Cyrl,vie_Latn,Cyrillic,Latin,64,4651,1.37604816,600,20000,3.00000000
classification,rus_Cyrl,arb_Arab,Cyrillic,Arabic,46,6067,0.75820010,570,20000,2.85000000
classification,rus_Cyrl,hin_Deva,Cyrillic,Devanagari,38,5452,0.69699193,642,20000,3.21000000
classification,rus_Cyrl,guj_Gujr,Cyrillic,Gujarati,10,5475,0.18264840,480,20000,2.40000000
classification,rus_Cyrl,rus_Cyrl,Cyrillic,Cyrillic,3209,3209,100.00000000,20000,20000,100.00000000
classification,rus_Cyrl,tha_Thai,Cyrillic,Thai,36,5321,0.67656456,552,20000,2.76000000
classification,rus_Cyrl,zho_Hans,Cyrillic,Han,29,5862,0.49471170,521,20000,2.60500000
classification,rus_Cyrl,jpn_Jpan,Cyrillic,Japanese,51,5840,0.87328767,672,20000,3.36000000
classification,rus_Cyrl,kor_Hang,Cyrillic,Hangul,32,5303,0.60343202,443,20000,2.21500000
classification,tha_Thai,eng_Latn,Thai,Latin,109,4415,2.46885617,3877,20000,19.38500000
classification,tha_Thai,deu_Latn,Thai,Latin,96,4558,2.10618692,3863,20000,19.31500000
classification,tha_Thai,nld_Latn,Thai,Latin,94,4491,2.09307504,3858,20000,19.29000000
classification,tha_Thai,swe_Latn,Thai,Latin,84,4808,1.74708819,3850,20000,19.25000000
classification,tha_Thai,spa_Latn,Thai,Latin,88,4800,1.83333333,3854,20000,19.27000000
classification,tha_Thai,fra_Latn,Thai,Latin,91,4372,2.08142726,3857,20000,19.28500000
classification,tha_Thai,ita_Latn,Thai,Latin,81,4678,1.73150919,3843,20000,19.21500000
classification,tha_Thai,por_Latn,Thai,Latin,86,4660,1.84549356,3851,20000,19.25500000
classification,tha_Thai,ron_Latn,Thai,Latin,93,4802,1.93669304,3858,20000,19.29000000
classification,tha_Thai,ind_Latn,Thai,Latin,90,4516,1.99291408,3854,20000,19.27000000
classification,tha_Thai,zsm_Latn,Thai,Latin,80,4560,1.75438596,3846,20000,19.23000000
classification,tha_Thai,tgl_Latn,Thai,Latin,91,4294,2.11923614,3859,20000,19.29500000
classification,tha_Thai,pol_Latn,Thai,Latin,81,4974,1.62846803,3846,20000,19.23000000
classification,tha_Thai,hun_Latn,Thai,Latin,71,4821,1.47272350,3832,20000,19.16000000
classification,tha_Thai,tur_Latn,Thai,Latin,85,4911,1.73080839,3852,20000,19.26000000
classification,tha_Thai,vie_Latn,Thai,Latin,78,3576,2.18120805,3841,20000,19.20500000
classification,tha_Thai,arb_Arab,Thai,Arabic,52,5000,1.04000000,3813,20000,19.06500000
classification,tha_Thai,hin_Deva,Thai,Devanagari,36,4393,0.81948555,3791,20000,18.95500000
classification,tha_Thai,guj_Gujr,Thai,Gujarati,11,4413,0.24926354,3615,20000,18.07500000
classification,tha_Thai,rus_Cyrl,Thai,Cyrillic,36,5321,0.67656456,3790,20000,18.95000000
classification,tha_Thai,tha_Thai,Thai,Thai,2148,2148,100.00000000,20000,20000,100.00000000
classification,tha_Thai,zho_Hans,Thai,Han,20,4810,0.41580042,3745,20000,18.72500000
classification,tha_Thai,jpn_Jpan,Thai,Japanese,52,4778,1.08832147,3816,20000,19.08000000
classification,tha_Thai,kor_Hang,Thai,Hangul,31,4243,0.73061513,3666,20000,18.33000000
classification,zho_Hans,eng_Latn,Han,Latin,50,5008,0.99840256,2301,20000,11.50500000
classification,zho_Hans,deu_Latn,Han,Latin,38,5150,0.73786408,2284,20000,11.42000000
classification,zho_Hans,nld_Latn,Han,Latin,31,5088,0.60927673,2271,20000,11.35500000
classification,zho_Hans,swe_Latn,Han,Latin,41,5385,0.76137419,2282,20000,11.41000000
classification,zho_Hans,spa_Latn,Han,Latin,42,5380,0.78066914,2288,20000,11.44000000
classification,zho_Hans,fra_Latn,Han,Latin,38,4959,0.76628352,2284,20000,11.42000000
classification,zho_Hans,ita_Latn,Han,Latin,38,5255,0.72312084,2288,20000,11.44000000
classification,zho_Hans,por_Latn,Han,Latin,42,5238,0.80183276,2287,20000,11.43500000
classification,zho_Hans,ron_Latn,Han,Latin,37,5392,0.68620178,2278,20000,11.39000000
classification,zho_Hans,ind_Latn,Han,Latin,40,5100,0.78431373,2289,20000,11.44500000
classification,zho_Hans,zsm_Latn,Han,Latin,39,5135,0.75949367,2290,20000,11.45000000
classification,zho_Hans,tgl_Latn,Han,Latin,43,4876,0.88187039,2294,20000,11.47000000
classification,zho_Hans,pol_Latn,Han,Latin,36,5553,0.64829822,2282,20000,11.41000000
classification,zho_Hans,hun_Latn,Han,Latin,33,5393,0.61190432,2272,20000,11.36000000
classification,zho_Hans,tur_Latn,Han,Latin,36,5494,0.65526028,2282,20000,11.41000000
classification,zho_Hans,vie_Latn,Han,Latin,32,4156,0.76997113,2278,20000,11.39000000
classification,zho_Hans,arb_Arab,Han,Arabic,26,5560,0.46762590,2276,20000,11.38000000
classification,zho_Hans,hin_Deva,Han,Devanagari,18,4945,0.36400404,2249,20000,11.24500000
classification,zho_Hans,guj_Gujr,Han,Gujarati,4,4954,0.08074283,2162,20000,10.81000000
classification,zho_Hans,rus_Cyrl,Han,Cyrillic,29,5862,0.49471170,2266,20000,11.33000000
classification,zho_Hans,tha_Thai,Han,Thai,20,4810,0.41580042,2267,20000,11.33500000
classification,zho_Hans,zho_Hans,Han,Han,2682,2682,100.00000000,20000,20000,100.00000000
classification,zho_Hans,jpn_Jpan,Han,Japanese,439,4925,8.91370558,6679,20000,33.39500000
classification,zho_Hans,kor_Hang,Han,Hangul,28,4780,0.58577406,2218,20000,11.09000000
classification,jpn_Jpan,eng_Latn,Japanese,Latin,156,4902,3.18237454,2388,20000,11.94000000
classification,jpn_Jpan,deu_Latn,Japanese,Latin,127,5061,2.50938550,2353,20000,11.76500000
classification,jpn_Jpan,nld_Latn,Japanese,Latin,129,4990,2.58517034,2355,20000,11.77500000
classification,jpn_Jpan,swe_Latn,Japanese,Latin,127,5299,2.39667862,2355,20000,11.77500000
classification,jpn_Jpan,spa_Latn,Japanese,Latin,123,5299,2.32119268,2336,20000,11.68000000
classification,jpn_Jpan,fra_Latn,Japanese,Latin,123,4874,2.52359458,2343,20000,11.71500000
classification,jpn_Jpan,ita_Latn,Japanese,Latin,118,5175,2.28019324,2326,20000,11.63000000
classification,jpn_Jpan,por_Latn,Japanese,Latin,117,5163,2.26612435,2336,20000,11.68000000
classification,jpn_Jpan,ron_Latn,Japanese,Latin,124,5305,2.33741753,2347,20000,11.73500000
classification,jpn_Jpan,ind_Latn,Japanese,Latin,123,5017,2.45166434,2346,20000,11.73000000
classification,jpn_Jpan,zsm_Latn,Japanese,Latin,113,5061,2.23276032,2340,20000,11.70000000
classification,jpn_Jpan,tgl_Latn,Japanese,Latin,135,4784,2.82190635,2362,20000,11.81000000
classification,jpn_Jpan,pol_Latn,Japanese,Latin,121,5468,2.21287491,2347,20000,11.73500000
classification,jpn_Jpan,hun_Latn,Japanese,Latin,108,5318,2.03083866,2314,20000,11.57000000
classification,jpn_Jpan,tur_Latn,Japanese,Latin,109,5421,2.01069913,2326,20000,11.63000000
classification,jpn_Jpan,vie_Latn,Japanese,Latin,91,4097,2.22113742,2312,20000,11.56000000
classification,jpn_Jpan,arb_Arab,Japanese,Arabic,77,5509,1.39771283,2263,20000,11.31500000
classification,jpn_Jpan,hin_Deva,Japanese,Devanagari,53,4910,1.07942974,2237,20000,11.18500000
classification,jpn_Jpan,guj_Gujr,Japanese,Gujarati,15,4943,0.30345944,2065,20000,10.32500000
classification,jpn_Jpan,rus_Cyrl,Japanese,Cyrillic,51,5840,0.87328767,2248,20000,11.24000000
classification,jpn_Jpan,tha_Thai,Japanese,Thai,52,4778,1.08832147,2224,20000,11.12000000
classification,jpn_Jpan,zho_Hans,Japanese,Han,439,4925,8.91370558,4646,20000,23.23000000
classification,jpn_Jpan,jpn_Jpan,Japanese,Japanese,2682,2682,100.00000000,20000,20000,100.00000000
classification,jpn_Jpan,kor_Hang,Japanese,Hangul,39,4769,0.81778151,2138,20000,10.69000000
classification,kor_Hang,eng_Latn,Hangul,Latin,53,4449,1.19127894,1597,20000,7.98500000
classification,kor_Hang,deu_Latn,Hangul,Latin,51,4581,1.11329404,1595,20000,7.97500000
classification,kor_Hang,nld_Latn,Hangul,Latin,46,4517,1.01837503,1590,20000,7.95000000
classification,kor_Hang,swe_Latn,Hangul,Latin,55,4815,1.14226376,1600,20000,8.00000000
classification,kor_Hang,spa_Latn,Hangul,Latin,53,4813,1.10118429,1596,20000,7.98000000
classification,kor_Hang,fra_Latn,Hangul,Latin,49,4392,1.11566485,1583,20000,7.91500000
classification,kor_Hang,ita_Latn,Hangul,Latin,44,4693,0.93756659,1583,20000,7.91500000
classification,kor_Hang,por_Latn,Hangul,Latin,51,4673,1.09137599,1585,20000,7.92500000
classification,kor_Hang,ron_Latn,Hangul,Latin,49,4824,1.01575456,1594,20000,7.97000000
classification,kor_Hang,ind_Latn,Hangul,Latin,48,4536,1.05820106,1593,20000,7.96500000
classification,kor_Hang,zsm_Latn,Hangul,Latin,54,4564,1.18317266,1599,20000,7.99500000
classification,kor_Hang,tgl_Latn,Hangul,Latin,51,4312,1.18274583,1586,20000,7.93000000
classification,kor_Hang,pol_Latn,Hangul,Latin,45,4988,0.90216520,1588,20000,7.94000000
