condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
flores,tgl_Latn,arb_Arab,Latin,Arabic,468,12620,3.70839937,10874,85423,12.72959273
flores,tgl_Latn,hin_Deva,Latin,Devanagari,487,11025,4.41723356,10073,85423,11.79190616
flores,tgl_Latn,guj_Gujr,Latin,Gujarati,480,9183,5.22704998,9234,85423,10.80973508
flores,tgl_Latn,rus_Cyrl,Latin,Cyrillic,702,15934,4.40567340,13933,85423,16.31059551
flores,tgl_Latn,tha_Thai,Latin,Thai,1241,10685,11.61441273,20126,85423,23.56039942
flores,tgl_Latn,zho_Hans,Latin,Han,1066,13648,7.81066823,22066,85423,25.83145055
flores,tgl_Latn,jpn_Jpan,Latin,Japanese,396,12794,3.09520088,11173,85423,13.07961556
flores,tgl_Latn,kor_Hang,Latin,Hangul,946,11239,8.41711896,17361,85423,20.32356625
flores,pol_Latn,eng_Latn,Latin,Latin,2742,14448,18.97840532,29826,70891,42.07304171
flores,pol_Latn,deu_Latn,Latin,Latin,2720,15049,18.07429065,30639,70891,43.21987276
flores,pol_Latn,nld_Latn,Latin,Latin,2835,14133,20.05943536,32572,70891,45.94659407
flores,pol_Latn,swe_Latn,Latin,Latin,2927,14493,20.19595667,28869,70891,40.72308191
flores,pol_Latn,spa_Latn,Latin,Latin,2621,15147,17.30375652,29258,70891,41.27181165
flores,pol_Latn,fra_Latn,Latin,Latin,2540,14430,17.60221760,27573,70891,38.89492319
flores,pol_Latn,ita_Latn,Latin,Latin,2792,15060,18.53917663,30893,70891,43.57816930
flores,pol_Latn,por_Latn,Latin,Latin,2667,14895,17.90533736,27678,70891,39.04303790
flores,pol_Latn,ron_Latn,Latin,Latin,3038,14319,21.21656540,32705,70891,46.13420603
flores,pol_Latn,ind_Latn,Latin,Latin,2766,14080,19.64488636,27949,70891,39.42531492
flores,pol_Latn,zsm_Latn,Latin,Latin,2662,13925,19.11669659,28977,70891,40.87542847
flores,pol_Latn,tgl_Latn,Latin,Latin,2809,13100,21.44274809,30138,70891,42.51315400
flores,pol_Latn,pol_Latn,Latin,Latin,8898,8898,100.00000000,70891,70891,100.00000000
flores,pol_Latn,hun_Latn,Latin,Latin,2672,14559,18.35290885,30318,70891,42.76706493
flores,pol_Latn,tur_Latn,Latin,Latin,2598,14381,18.06550309,29460,70891,41.55675615
flores,pol_Latn,vie_Latn,Latin,Latin,2007,11768,17.05472468,24175,70891,34.10164901
flores,pol_Latn,arb_Arab,Latin,Arabic,425,14550,2.92096220,10490,70891,14.79736497
flores,pol_Latn,hin_Deva,Latin,Devanagari,412,12987,3.17240317,9507,70891,13.41072915
flores,pol_Latn,guj_Gujr,Latin,Gujarati,397,11153,3.55958038,9229,70891,13.01857782
flores,pol_Latn,rus_Cyrl,Latin,Cyrillic,708,17815,3.97417906,13511,70891,19.05883681
flores,pol_Latn,tha_Thai,Latin,Thai,1121,12692,8.83233533,17567,70891,24.78029651
flores,pol_Latn,zho_Hans,Latin,Han,975,15626,6.23960067,17898,70891,25.24721051
flores,pol_Latn,jpn_Jpan,Latin,Japanese,366,14711,2.48793420,11343,70891,16.00062067
flores,pol_Latn,kor_Hang,Latin,Hangul,864,13208,6.54149001,16532,70891,23.32030864
flores,hun_Latn,eng_Latn,Latin,Latin,2582,14043,18.38638468,28845,70308,41.02662570
flores,hun_Latn,deu_Latn,Latin,Latin,2668,14536,18.35443038,29091,70308,41.37651476
flores,hun_Latn,nld_Latn,Latin,Latin,2717,13686,19.85240392,30236,70308,43.00506344
flores,hun_Latn,swe_Latn,Latin,Latin,2890,13965,20.69459363,32227,70308,45.83688912
flores,hun_Latn,spa_Latn,Latin,Latin,2631,14572,18.05517431,31656,70308,45.02474825
flores,hun_Latn,fra_Latn,Latin,Latin,2551,13854,18.41345460,30400,70308,43.23832281
flores,hun_Latn,ita_Latn,Latin,Latin,2648,14639,18.08866726,30065,70308,42.76184787
flores,hun_Latn,por_Latn,Latin,Latin,2683,14314,18.74388710,31269,70308,44.47431302
flores,hun_Latn,ron_Latn,Latin,Latin,2704,14088,19.19363998,29989,70308,42.65375206
flores,hun_Latn,ind_Latn,Latin,Latin,2672,13609,19.63406569,29508,70308,41.96961939
flores,hun_Latn,zsm_Latn,Latin,Latin,2646,13376,19.78169856,29413,70308,41.83449963
flores,hun_Latn,tgl_Latn,Latin,Latin,2663,12681,20.99992114,29253,70308,41.60692951
flores,hun_Latn,pol_Latn,Latin,Latin,2672,14559,18.35290885,30826,70308,43.84422825
flores,hun_Latn,hun_Latn,Latin,Latin,8333,8333,100.00000000,70308,70308,100.00000000
flores,hun_Latn,tur_Latn,Latin,Latin,2704,13710,19.72283005,32113,70308,45.67474541
flores,hun_Latn,vie_Latn,Latin,Latin,2153,11057,19.47182780,26551,70308,37.76383911
flores,hun_Latn,arb_Arab,Latin,Arabic,436,13974,3.12008015,11806,70308,16.79183023
flores,hun_Latn,hin_Deva,Latin,Devanagari,430,12404,3.46662367,10663,70308,15.16612619
flores,hun_Latn,guj_Gujr,Latin,Gujarati,417,10568,3.94587434,10937,70308,15.55584002
flores,hun_Latn,rus_Cyrl,Latin,Cyrillic,731,17227,4.24333894,17447,70308,24.81509928
flores,hun_Latn,tha_Thai,Latin,Thai,1169,12079,9.67795347,17857,70308,25.39824771
flores,hun_Latn,zho_Hans,Latin,Han,1015,15021,6.75720658,17755,70308,25.25317176
flores,hun_Latn,jpn_Jpan,Latin,Japanese,379,14133,2.68166702,12149,70308,17.27968368
flores,hun_Latn,kor_Hang,Latin,Hangul,891,12616,7.06246037,19990,70308,28.43204187
flores,tur_Latn,eng_Latn,Latin,Latin,2655,13718,19.35413326,24618,61972,39.72439166
flores,tur_Latn,deu_Latn,Latin,Latin,2703,14249,18.96975226,24381,61972,39.34196089
flores,tur_Latn,nld_Latn,Latin,Latin,2706,13445,20.12644106,24116,61972,38.91434842
flores,tur_Latn,swe_Latn,Latin,Latin,2832,13771,20.56495534,25426,61972,41.02820629
flores,tur_Latn,spa_Latn,Latin,Latin,2507,14444,17.35668790,23806,61972,38.41412251
flores,tur_Latn,fra_Latn,Latin,Latin,2444,13709,17.82770443,23766,61972,38.34957723
flores,tur_Latn,ita_Latn,Latin,Latin,2661,14374,18.51259218,25296,61972,40.81843413
flores,tur_Latn,por_Latn,Latin,Latin,2588,14157,18.28070919,23772,61972,38.35925902
flores,tur_Latn,ron_Latn,Latin,Latin,2809,13731,20.45735926,24966,61972,40.28593558
flores,tur_Latn,ind_Latn,Latin,Latin,2960,13069,22.64901676,27584,61972,44.51042406
flores,tur_Latn,zsm_Latn,Latin,Latin,2910,12860,22.62830482,27706,61972,44.70728716
flores,tur_Latn,tgl_Latn,Latin,Latin,2951,12141,24.30607034,27637,61972,44.59594656
flores,tur_Latn,pol_Latn,Latin,Latin,2598,14381,18.06550309,23284,61972,37.57180662
flores,tur_Latn,hun_Latn,Latin,Latin,2704,13710,19.72283005,26432,61972,42.65152004
flores,tur_Latn,tur_Latn,Latin,Latin,8081,8081,100.00000000,61972,61972,100.00000000
flores,tur_Latn,vie_Latn,Latin,Latin,2179,10779,20.21523332,19688,61972,31.76918608
flores,tur_Latn,arb_Arab,Latin,Arabic,438,13720,3.19241983,9117,61972,14.71148261
flores,tur_Latn,hin_Deva,Latin,Devanagari,446,12136,3.67501648,8750,61972,14.11927967
flores,tur_Latn,guj_Gujr,Latin,Gujarati,434,10299,4.21400136,8738,61972,14.09991609
flores,tur_Latn,rus_Cyrl,Latin,Cyrillic,693,17013,4.07335567,11373,61972,18.35183631
flores,tur_Latn,tha_Thai,Latin,Thai,1183,11813,10.01439093,15272,61972,24.64338734
flores,tur_Latn,zho_Hans,Latin,Han,1004,14780,6.79296346,15159,61972,24.46104692
flores,tur_Latn,jpn_Jpan,Latin,Japanese,371,13889,2.67117863,9491,61972,15.31498096
flores,tur_Latn,kor_Hang,Latin,Hangul,900,12355,7.28450020,14327,61972,23.11850513
flores,vie_Latn,eng_Latn,Latin,Latin,2462,10707,22.99430279,14810,70314,21.06266177
flores,vie_Latn,deu_Latn,Latin,Latin,2198,11550,19.03030303,13729,70314,19.52527235
flores,vie_Latn,nld_Latn,Latin,Latin,2273,10674,21.29473487,13742,70314,19.54376084
flores,vie_Latn,swe_Latn,Latin,Latin,2182,11217,19.45261656,13602,70314,19.34465398
flores,vie_Latn,spa_Latn,Latin,Latin,2144,11603,18.47797983,14968,70314,21.28736809
flores,vie_Latn,fra_Latn,Latin,Latin,2168,10781,20.10945181,15222,70314,21.64860483
flores,vie_Latn,ita_Latn,Latin,Latin,2244,11587,19.36653146,15254,70314,21.69411497
flores,vie_Latn,por_Latn,Latin,Latin,2269,11272,20.12952449,15697,70314,22.32414597
flores,vie_Latn,ron_Latn,Latin,Latin,2288,11048,20.70963070,14407,70314,20.48951845
flores,vie_Latn,ind_Latn,Latin,Latin,2275,10550,21.56398104,13738,70314,19.53807208
flores,vie_Latn,zsm_Latn,Latin,Latin,2345,10221,22.94296057,14202,70314,20.19796911
flores,vie_Latn,tgl_Latn,Latin,Latin,2369,9519,24.88706797,14340,70314,20.39423159
flores,vie_Latn,pol_Latn,Latin,Latin,2007,11768,17.05472468,14323,70314,20.37005433
flores,vie_Latn,hun_Latn,Latin,Latin,2153,11057,19.47182780,13736,70314,19.53522769
flores,vie_Latn,tur_Latn,Latin,Latin,2179,10779,20.21523332,13999,70314,19.90926416
flores,vie_Latn,vie_Latn,Latin,Latin,4877,4877,100.00000000,70314,70314,100.00000000
flores,vie_Latn,arb_Arab,Latin,Arabic,456,10498,4.34368451,7391,70314,10.51142020
flores,vie_Latn,hin_Deva,Latin,Devanagari,458,8920,5.13452915,7218,70314,10.26538101
flores,vie_Latn,guj_Gujr,Latin,Gujarati,443,7086,6.25176404,6959,70314,9.89703331
flores,vie_Latn,rus_Cyrl,Latin,Cyrillic,704,13798,5.10218872,8479,70314,12.05876497
flores,vie_Latn,tha_Thai,Latin,Thai,1203,8589,14.00628711,10519,70314,14.96003641
flores,vie_Latn,zho_Hans,Latin,Han,1004,11576,8.67311679,9841,70314,13.99579031
flores,vie_Latn,jpn_Jpan,Latin,Japanese,379,10677,3.54968624,7380,70314,10.49577609
flores,vie_Latn,kor_Hang,Latin,Hangul,905,9146,9.89503608,9827,70314,13.97587963
flores,arb_Arab,eng_Latn,Arabic,Latin,478,13891,3.44107696,5301,70160,7.55558723
flores,arb_Arab,deu_Latn,Arabic,Latin,446,14502,3.07543787,5256,70160,7.49144812
flores,arb_Arab,nld_Latn,Arabic,Latin,441,13706,3.21756895,4688,70160,6.68187001
flores,arb_Arab,swe_Latn,Arabic,Latin,435,14164,3.07116634,5251,70160,7.48432155
flores,arb_Arab,spa_Latn,Arabic,Latin,425,14522,2.92659413,4640,70160,6.61345496
flores,arb_Arab,fra_Latn,Arabic,Latin,416,13733,3.02919974,5165,70160,7.36174458
flores,arb_Arab,ita_Latn,Arabic,Latin,453,14578,3.10742214,5267,70160,7.50712657
flores,arb_Arab,por_Latn,Arabic,Latin,456,14285,3.19215961,5272,70160,7.51425314
flores,arb_Arab,ron_Latn,Arabic,Latin,447,14089,3.17268791,4773,70160,6.80302166
flores,arb_Arab,ind_Latn,Arabic,Latin,434,13591,3.19328968,5243,70160,7.47291904
flores,arb_Arab,zsm_Latn,Arabic,Latin,460,13306,3.45708703,4714,70160,6.71892816
flores,arb_Arab,tgl_Latn,Arabic,Latin,468,12620,3.70839937,5289,70160,7.53848347
flores,arb_Arab,pol_Latn,Arabic,Latin,425,14550,2.92096220,4949,70160,7.05387685
flores,arb_Arab,hun_Latn,Arabic,Latin,436,13974,3.12008015,5259,70160,7.49572406
flores,arb_Arab,tur_Latn,Arabic,Latin,438,13720,3.19241983,5252,70160,7.48574686
flores,arb_Arab,vie_Latn,Arabic,Latin,456,10498,4.34368451,5276,70160,7.51995439
flores,arb_Arab,arb_Arab,Arabic,Arabic,6077,6077,100.00000000,70160,70160,100.00000000
flores,arb_Arab,hin_Deva,Arabic,Devanagari,356,10222,3.48268441,4597,70160,6.55216648
flores,arb_Arab,guj_Gujr,Arabic,Gujarati,349,8380,4.16467780,5161,70160,7.35604333
flores,arb_Arab,rus_Cyrl,Arabic,Cyrillic,407,15295,2.66100033,5225,70160,7.44726340
flores,arb_Arab,tha_Thai,Arabic,Thai,421,10571,3.98259389,5088,70160,7.25199544
flores,arb_Arab,zho_Hans,Arabic,Han,376,13404,2.80513280,5040,70160,7.18358039
flores,arb_Arab,jpn_Jpan,Arabic,Japanese,249,12007,2.07379029,4318,70160,6.15450399
flores,arb_Arab,kor_Hang,Arabic,Hangul,374,10877,3.43844810,5183,70160,7.38740023
flores,hin_Deva,eng_Latn,Devanagari,Latin,505,12288,4.10970052,6333,74861,8.45967860
flores,hin_Deva,deu_Latn,Devanagari,Latin,443,12929,3.42640575,6084,74861,8.12706216
flores,hin_Deva,nld_Latn,Devanagari,Latin,439,12132,3.61852951,5996,74861,8.00951096
flores,hin_Deva,swe_Latn,Devanagari,Latin,424,12599,3.36534646,6082,74861,8.12439054
flores,hin_Deva,spa_Latn,Devanagari,Latin,407,12964,3.13946313,5921,74861,7.90932528
flores,hin_Deva,fra_Latn,Devanagari,Latin,386,12187,3.16730943,5876,74861,7.84921388
flores,hin_Deva,ita_Latn,Devanagari,Latin,428,13027,3.28548399,5983,74861,7.99214544
flores,hin_Deva,por_Latn,Devanagari,Latin,438,12727,3.44150232,6262,74861,8.36483616
flores,hin_Deva,ron_Latn,Devanagari,Latin,436,12524,3.48131587,6095,74861,8.14175605
flores,hin_Deva,ind_Latn,Devanagari,Latin,422,12027,3.50877193,6214,74861,8.30071733
flores,hin_Deva,zsm_Latn,Devanagari,Latin,495,11695,4.23257802,6340,74861,8.46902927
flores,hin_Deva,tgl_Latn,Devanagari,Latin,487,11025,4.41723356,6301,74861,8.41693272
flores,hin_Deva,pol_Latn,Devanagari,Latin,412,12987,3.17240317,6049,74861,8.08030884
flores,hin_Deva,hun_Latn,Devanagari,Latin,430,12404,3.46662367,6101,74861,8.14977091
flores,hin_Deva,tur_Latn,Devanagari,Latin,446,12136,3.67501648,6248,74861,8.34613484
flores,hin_Deva,vie_Latn,Devanagari,Latin,458,8920,5.13452915,6289,74861,8.40090301
flores,hin_Deva,arb_Arab,Devanagari,Arabic,356,10222,3.48268441,5845,74861,7.80780380
flores,hin_Deva,hin_Deva,Devanagari,Devanagari,4501,4501,100.00000000,74861,74861,100.00000000
flores,hin_Deva,guj_Gujr,Devanagari,Gujarati,415,6738,6.15909766,6225,74861,8.31541123
flores,hin_Deva,rus_Cyrl,Devanagari,Cyrillic,401,13725,2.92167577,5942,74861,7.93737727
flores,hin_Deva,tha_Thai,Devanagari,Thai,442,8974,4.92533987,6186,74861,8.26331468
flores,hin_Deva,zho_Hans,Devanagari,Han,387,11817,3.27494288,6154,74861,8.22056879
flores,hin_Deva,jpn_Jpan,Devanagari,Japanese,238,10442,2.27925685,5574,74861,7.44579955
flores,hin_Deva,kor_Hang,Devanagari,Hangul,411,9264,4.43652850,6195,74861,8.27533696
flores,guj_Gujr,eng_Latn,Gujarati,Latin,487,10457,4.65716745,8433,84540,9.97515969
flores,guj_Gujr,deu_Latn,Gujarati,Latin,431,11092,3.88568338,8348,84540,9.87461557
flores,guj_Gujr,nld_Latn,Gujarati,Latin,422,10300,4.09708738,7487,84540,8.85616276
flores,guj_Gujr,swe_Latn,Gujarati,Latin,418,10756,3.88620305,8328,84540,9.85095813
flores,guj_Gujr,spa_Latn,Gujarati,Latin,397,11125,3.56853933,7416,84540,8.77217885
flores,guj_Gujr,fra_Latn,Gujarati,Latin,381,10343,3.68365078,8234,84540,9.73976816
flores,guj_Gujr,ita_Latn,Gujarati,Latin,414,11192,3.69907076,8336,84540,9.86042110
flores,guj_Gujr,por_Latn,Gujarati,Latin,422,10894,3.87369194,8348,84540,9.87461557
flores,guj_Gujr,ron_Latn,Gujarati,Latin,418,10693,3.90909941,7470,84540,8.83605394
flores,guj_Gujr,ind_Latn,Gujarati,Latin,424,10176,4.16666667,8345,84540,9.87106695
flores,guj_Gujr,zsm_Latn,Gujarati,Latin,465,9876,4.70838396,7540,84540,8.91885498
flores,guj_Gujr,tgl_Latn,Gujarati,Latin,480,9183,5.22704998,8422,84540,9.96214810
flores,guj_Gujr,pol_Latn,Gujarati,Latin,397,11153,3.55958038,7814,84540,9.24296191
flores,guj_Gujr,hun_Latn,Gujarati,Latin,417,10568,3.94587434,8338,84540,9.86278685
flores,guj_Gujr,tur_Latn,Gujarati,Latin,434,10299,4.21400136,8361,84540,9.88999290
flores,guj_Gujr,vie_Latn,Gujarati,Latin,443,7086,6.25176404,8374,84540,9.90537024
flores,guj_Gujr,arb_Arab,Gujarati,Arabic,349,8380,4.16467780,8199,84540,9.69836764
flores,guj_Gujr,hin_Deva,Gujarati,Devanagari,415,6738,6.15909766,7484,84540,8.85261415
flores,guj_Gujr,guj_Gujr,Gujarati,Gujarati,2652,2652,100.00000000,84540,84540,100.00000000
flores,guj_Gujr,rus_Cyrl,Gujarati,Cyrillic,400,11877,3.36785384,8311,84540,9.83084930
flores,guj_Gujr,tha_Thai,Gujarati,Thai,421,7146,5.89140778,8156,84540,9.64750414
flores,guj_Gujr,zho_Hans,Gujarati,Han,378,9977,3.78871404,8140,84540,9.62857819
flores,guj_Gujr,jpn_Jpan,Gujarati,Japanese,246,8585,2.86546302,7073,84540,8.36645375
flores,guj_Gujr,kor_Hang,Gujarati,Hangul,420,7406,5.67107750,8325,84540,9.84740951
flores,rus_Cyrl,eng_Latn,Cyrillic,Latin,729,17188,4.24133116,9241,70031,13.19558481
flores,rus_Cyrl,deu_Latn,Cyrillic,Latin,727,17769,4.09139513,9100,70031,12.99424541
flores,rus_Cyrl,nld_Latn,Cyrillic,Latin,713,16982,4.19856318,8669,70031,12.37880367
flores,rus_Cyrl,swe_Latn,Cyrillic,Latin,710,17437,4.07180134,9254,70031,13.21414802
flores,rus_Cyrl,spa_Latn,Cyrillic,Latin,698,17797,3.92200933,8507,70031,12.14747755
flores,rus_Cyrl,fra_Latn,Cyrillic,Latin,682,17015,4.00822803,9077,70031,12.96140281
flores,rus_Cyrl,ita_Latn,Cyrillic,Latin,724,17855,4.05488659,9054,70031,12.92856021
flores,rus_Cyrl,por_Latn,Cyrillic,Latin,708,17581,4.02707468,9230,70031,13.17987748
flores,rus_Cyrl,ron_Latn,Cyrillic,Latin,723,17361,4.16450665,8826,70031,12.60299010
flores,rus_Cyrl,ind_Latn,Cyrillic,Latin,701,16872,4.15481271,9001,70031,12.85287944
flores,rus_Cyrl,zsm_Latn,Cyrillic,Latin,691,16623,4.15689105,8686,70031,12.40307864
flores,rus_Cyrl,tgl_Latn,Cyrillic,Latin,702,15934,4.40567340,9002,70031,12.85430738
flores,rus_Cyrl,pol_Latn,Cyrillic,Latin,708,17815,3.97417906,8848,70031,12.63440476
flores,rus_Cyrl,hun_Latn,Cyrillic,Latin,731,17227,4.24333894,9275,70031,13.24413474
flores,rus_Cyrl,tur_Latn,Cyrillic,Latin,693,17013,4.07335567,9204,70031,13.14275107
flores,rus_Cyrl,vie_Latn,Cyrillic,Latin,704,13798,5.10218872,9211,70031,13.15274664
flores,rus_Cyrl,arb_Arab,Cyrillic,Arabic,407,15295,2.66100033,8713,70031,12.44163299
flores,rus_Cyrl,hin_Deva,Cyrillic,Devanagari,401,13725,2.92167577,8306,70031,11.86046180
flores,rus_Cyrl,guj_Gujr,Cyrillic,Gujarati,400,11877,3.36785384,8777,70031,12.53302109
flores,rus_Cyrl,rus_Cyrl,Cyrillic,Cyrillic,9625,9625,100.00000000,70031,70031,100.00000000
flores,rus_Cyrl,tha_Thai,Cyrillic,Thai,609,13931,4.37154547,8633,70031,12.32739787
flores,rus_Cyrl,zho_Hans,Cyrillic,Han,512,16816,3.04471931,8548,70031,12.20602305
flores,rus_Cyrl,jpn_Jpan,Cyrillic,Japanese,284,15520,1.82989691,7712,70031,11.01226600
flores,rus_Cyrl,kor_Hang,Cyrillic,Hangul,506,14293,3.54019450,8798,70031,12.56300781
flores,tha_Thai,eng_Latn,Thai,Latin,1302,11905,10.93658127,5838,64512,9.04947917
flores,tha_Thai,deu_Latn,Thai,Latin,1225,12561,9.75240825,5720,64512,8.86656746
flores,tha_Thai,nld_Latn,Thai,Latin,1231,11754,10.47303046,5463,64512,8.46819196
flores,tha_Thai,swe_Latn,Thai,Latin,1189,12248,9.70770738,5680,64512,8.80456349
flores,tha_Thai,spa_Latn,Thai,Latin,1134,12651,8.96371828,5335,64512,8.26977927
flores,tha_Thai,fra_Latn,Thai,Latin,1138,11849,9.60418601,5597,64512,8.67590526
flores,tha_Thai,ita_Latn,Thai,Latin,1198,12671,9.45466025,5692,64512,8.82316468
flores,tha_Thai,por_Latn,Thai,Latin,1185,12394,9.56107794,5687,64512,8.81541419
flores,tha_Thai,ron_Latn,Thai,Latin,1187,12187,9.73988676,5395,64512,8.36278522
flores,tha_Thai,ind_Latn,Thai,Latin,1204,11659,10.32678617,5719,64512,8.86501736
flores,tha_Thai,zsm_Latn,Thai,Latin,1244,11360,10.95070423,5499,64512,8.52399554
flores,tha_Thai,tgl_Latn,Thai,Latin,1241,10685,11.61441273,5771,64512,8.94562252
flores,tha_Thai,pol_Latn,Thai,Latin,1121,12692,8.83233533,5464,64512,8.46974206
flores,tha_Thai,hun_Latn,Thai,Latin,1169,12079,9.67795347,5675,64512,8.79681300
flores,tha_Thai,tur_Latn,Thai,Latin,1183,11813,10.01439093,5693,64512,8.82471478
flores,tha_Thai,vie_Latn,Thai,Latin,1203,8589,14.00628711,5715,64512,8.85881696
flores,tha_Thai,arb_Arab,Thai,Arabic,421,10571,3.98259389,4655,64512,7.21571181
flores,tha_Thai,hin_Deva,Thai,Devanagari,442,8974,4.92533987,4398,64512,6.81733631
flores,tha_Thai,guj_Gujr,Thai,Gujarati,421,7146,5.89140778,4652,64512,7.21106151
flores,tha_Thai,rus_Cyrl,Thai,Cyrillic,609,13931,4.37154547,4951,64512,7.67454117
flores,tha_Thai,tha_Thai,Thai,Thai,4915,4915,100.00000000,64512,64512,100.00000000
flores,tha_Thai,zho_Hans,Thai,Han,779,11839,6.57994763,5176,64512,8.02331349
flores,tha_Thai,jpn_Jpan,Thai,Japanese,359,10735,3.34420121,4162,64512,6.45151290
flores,tha_Thai,kor_Hang,Thai,Hangul,747,9342,7.99614644,5176,64512,8.02331349
flores,zho_Hans,eng_Latn,Han,Latin,1093,14902,7.33458596,8439,57876,14.58117354
flores,zho_Hans,deu_Latn,Han,Latin,1080,15494,6.97044017,8544,57876,14.76259589
flores,zho_Hans,nld_Latn,Han,Latin,1032,14741,7.00088189,8204,57876,14.17513304
flores,zho_Hans,swe_Latn,Han,Latin,1020,15205,6.70831963,8326,57876,14.38592854
flores,zho_Hans,spa_Latn,Han,Latin,974,15599,6.24399000,7865,57876,13.58939802
flores,zho_Hans,fra_Latn,Han,Latin,983,14792,6.64548405,8101,57876,13.99716636
flores,zho_Hans,ita_Latn,Han,Latin,1030,15627,6.59115633,8231,57876,14.22178450
flores,zho_Hans,por_Latn,Han,Latin,1002,15365,6.52131468,8071,57876,13.94533140
flores,zho_Hans,ron_Latn,Han,Latin,1018,15144,6.72213418,8049,57876,13.90731910
flores,zho_Hans,ind_Latn,Han,Latin,1023,14628,6.99343724,8505,57876,14.69521045
flores,zho_Hans,zsm_Latn,Han,Latin,1042,14350,7.26132404,8397,57876,14.50860460
flores,zho_Hans,tgl_Latn,Han,Latin,1066,13648,7.81066823,8557,57876,14.78505771
flores,zho_Hans,pol_Latn,Han,Latin,975,15626,6.23960067,8264,57876,14.27880296
flores,zho_Hans,hun_Latn,Han,Latin,1015,15021,6.75720658,8344,57876,14.41702951
flores,zho_Hans,tur_Latn,Han,Latin,1004,14780,6.79296346,8343,57876,14.41530168
flores,zho_Hans,vie_Latn,Han,Latin,1004,11576,8.67311679,8506,57876,14.69693828
flores,zho_Hans,arb_Arab,Han,Arabic,376,13404,2.80513280,7162,57876,12.37473219
flores,zho_Hans,hin_Deva,Han,Devanagari,387,11817,3.27494288,7424,57876,12.82742415
flores,zho_Hans,guj_Gujr,Han,Gujarati,378,9977,3.78871404,7546,57876,13.03821964
flores,zho_Hans,rus_Cyrl,Han,Cyrillic,512,16816,3.04471931,7529,57876,13.00884650
flores,zho_Hans,tha_Thai,Han,Thai,779,11839,6.57994763,7669,57876,13.25074297
flores,zho_Hans,zho_Hans,Han,Han,7703,7703,100.00000000,57876,57876,100.00000000
flores,zho_Hans,jpn_Jpan,Han,Japanese,1893,11989,15.78947368,28609,57876,49.43154330
flores,zho_Hans,kor_Hang,Han,Hangul,751,12126,6.19330365,8254,57876,14.26152464
flores,jpn_Jpan,eng_Latn,Japanese,Latin,410,14061,2.91586658,3400,66412,5.11955671
flores,jpn_Jpan,deu_Latn,Japanese,Latin,387,14663,2.63929619,3383,66412,5.09395892
flores,jpn_Jpan,nld_Latn,Japanese,Latin,383,13866,2.76215203,3338,66412,5.02620008
flores,jpn_Jpan,swe_Latn,Japanese,Latin,372,14329,2.59613371,3317,66412,4.99457929
flores,jpn_Jpan,spa_Latn,Japanese,Latin,350,14699,2.38111436,3086,66412,4.64675059
flores,jpn_Jpan,fra_Latn,Japanese,Latin,368,13883,2.65072391,3277,66412,4.93434921
flores,jpn_Jpan,ita_Latn,Japanese,Latin,396,14737,2.68711407,3388,66412,5.10148768
flores,jpn_Jpan,por_Latn,Japanese,Latin,367,14476,2.53523073,3117,66412,4.69342890
flores,jpn_Jpan,ron_Latn,Japanese,Latin,370,14268,2.59321559,3113,66412,4.68740589
flores,jpn_Jpan,ind_Latn,Japanese,Latin,373,13754,2.71193835,3324,66412,5.00511956
flores,jpn_Jpan,zsm_Latn,Japanese,Latin,398,13470,2.95471418,3410,66412,5.13461423
flores,jpn_Jpan,tgl_Latn,Japanese,Latin,396,12794,3.09520088,3385,66412,5.09697043
flores,jpn_Jpan,pol_Latn,Japanese,Latin,366,14711,2.48793420,3290,66412,4.95392399
flores,jpn_Jpan,hun_Latn,Japanese,Latin,379,14133,2.68166702,3345,66412,5.03674035
flores,jpn_Jpan,tur_Latn,Japanese,Latin,371,13889,2.67117863,3322,66412,5.00210805
flores,jpn_Jpan,vie_Latn,Japanese,Latin,379,10677,3.54968624,3371,66412,5.07588990
flores,jpn_Jpan,arb_Arab,Japanese,Arabic,249,12007,2.07379029,3195,66412,4.81087755
flores,jpn_Jpan,hin_Deva,Japanese,Devanagari,238,10442,2.27925685,3096,66412,4.66180811
flores,jpn_Jpan,guj_Gujr,Japanese,Gujarati,246,8585,2.86546302,3170,66412,4.77323375
flores,jpn_Jpan,rus_Cyrl,Japanese,Cyrillic,284,15520,1.82989691,3184,66412,4.79431428
flores,jpn_Jpan,tha_Thai,Japanese,Thai,359,10735,3.34420121,3107,66412,4.67837138
flores,jpn_Jpan,zho_Hans,Japanese,Han,1893,11989,15.78947368,20881,66412,31.44160694
flores,jpn_Jpan,jpn_Jpan,Japanese,Japanese,6179,6179,100.00000000,66412,66412,100.00000000
flores,jpn_Jpan,kor_Hang,Japanese,Hangul,361,10992,3.28420670,3503,66412,5.27464916
flores,kor_Hang,eng_Latn,Hangul,Latin,1011,12455,8.11722200,9816,69106,14.20426591
flores,kor_Hang,deu_Latn,Hangul,Latin,956,13089,7.30384292,9676,69106,14.00167858
flores,kor_Hang,nld_Latn,Hangul,Latin,926,12318,7.51745413,8908,69106,12.89034237
flores,kor_Hang,swe_Latn,Hangul,Latin,925,12771,7.24297236,9631,69106,13.93656122
flores,kor_Hang,spa_Latn,Hangul,Latin,851,13193,6.45039036,8475,69106,12.26376870
